step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,transaction_id
55,P0001,62,M,37094,Shop A,10094,Utilities,259.04,cf23b572-c5de-4e66-88ae-dc43091d55fc
446,P0002,70,F,56684,Shop B,87520,Gifts,9445.59,682f0652-c750-41c6-ad26-7c3c14fb1ea0
938,P0003,53,F,34438,Shop C,15230,Clothing,72.27,800e7eaf-3974-4ca8-ba9a-58e2005d6d2a
745,P0004,38,F,78017,Shop D,71765,Jewelry,11599.28,81f17c7d-41e4-4f30-9992-06b3b1395d98
156,P0005,71,F,77594,Shop E,64493,Utilities,35.42,8b431943-e255-4c59-a80d-b1424f5a5c06
890,P0006,33,F,82163,Shop F,82974,Clothing,134.25,972fa3e2-6125-4505-a391-342a48f10ab6
391,P0007,34,F,10414,Shop G,19066,Dining,558.14,1b7c0716-dcd1-41a1-b502-542ea67dfcda
139,P0008,35,M,66649,Shop H,55149,Clothing,827.19,d435e496-5512-4bb8-bba6-3f57ebe76660
413,P0009,51,M,57925,Shop I,72436,Utilities,509.35,7b34254b-a1b5-4904-ad79-cbb5f76a33ce
674,P0010,38,M,38495,Shop J,51295,Electronics,461.75,70a1b1c8-5699-4044-8ba0-0825d1e26bd9
884,P0011,29,M,47431,Shop K,36100,Utilities,23.69,418ac01a-0c67-429e-9bcf-559bb6d5cc05
762,P0012,48,F,42628,Shop L,92083,Dining,423.77,5cb9e073-ad5b-43fe-ab80-b82235528cc7
125,P0013,27,M,86637,Shop M,71807,Utilities,702.12,11201563-a887-4d8a-87e5-c8dacdd47f0e
628,P0014,58,F,52704,Shop N,25655,Groceries,296.22,117777b8-fab2-4815-928a-1caa8cb168d9
862,P0015,72,F,34836,Shop O,84046,Groceries,340.31,ece35465-6667-45e8-b1e8-61cbcd7a79f3
219,P0016,75,M,33119,Shop P,27662,Electronics,769.2,9dacb88f-bf20-40eb-9016-21a57a20a0e2
281,P0017,21,F,96595,Shop Q,52768,Travel,10888.97,fcb82e1b-aa22-400d-b874-971e871781cb
440,P0018,32,M,42392,Shop R,70287,Jewelry,9977.99,cec90d0c-5413-425e-a814-f622f7476272
752,P0019,70,M,65636,Shop S,79301,Travel,5373.45,df6908bf-0e98-40ef-9b36-316c1d6bfdc1
102,P0020,76,F,60121,Shop T,92106,Clothing,938.96,55ff104e-44d7-49a6-83fb-3736fb62070d
